らし,477,477,6981,助動詞,*,イ形容詞イ段,語幹,らしい,らし,*
みたいでしょう,758,758,7122,助動詞,*,ナ形容詞,デス列基本推量形,みたいだ,みたいでしょう,*
みたいでしょ,765,765,7122,助動詞,*,ナ形容詞,デス列省略推量形,みたいだ,みたいでしょ,*
みたいでした,716,716,7120,助動詞,*,ナ形容詞,デス列タ形,みたいだ,みたいでした,*
みたいでしたろう,730,730,7122,助動詞,*,ナ形容詞,デス列タ系推量形,みたいだ,みたいでしたろう,*
みたいでしたら,723,723,7122,助動詞,*,ナ形容詞,デス列タ系条件形,みたいだ,みたいでしたら,*
みたいでして,744,744,7122,助動詞,*,ナ形容詞,デス列タ系連用テ形,みたいだ,みたいでして,*
みたいでしたり,737,737,7122,助動詞,*,ナ形容詞,デス列タ系連用タリ形,みたいだ,みたいでしたり,*
ふう,777,777,7908,助動詞,*,ナ形容詞,語幹,ふうだ,ふう,*
ふうだ,770,770,7061,助動詞,*,ナ形容詞,基本形,ふうだ,ふうだ,*
ふうなれ,637,637,7061,助動詞,*,ナ形容詞,ダ列命令形,ふうだ,ふうなれ,*
ふうな,609,609,7061,助動詞,*,ナ形容詞,ダ列基本連体形,ふうだ,ふうな,*
ふうだろう,602,602,7061,助動詞,*,ナ形容詞,ダ列基本推量形,ふうだ,ふうだろう,*
ふうならば,595,595,7061,助動詞,*,ナ形容詞,ダ列基本条件形,ふうだ,ふうならば,*
ふうに,616,616,7060,助動詞,*,ナ形容詞,ダ列基本連用形,ふうだ,ふうに,*
ふうだった,553,553,7061,助動詞,*,ナ形容詞,ダ列タ形,ふうだ,ふうだった,*
ふうだったろう,567,567,7061,助動詞,*,ナ形容詞,ダ列タ系推量形,ふうだ,ふうだったろう,*
ふうだったら,560,560,7061,助動詞,*,ナ形容詞,ダ列タ系条件形,ふうだ,ふうだったら,*
ふうで,588,588,7061,助動詞,*,ナ形容詞,ダ列タ系連用テ形,ふうだ,ふうで,*
ふうだったり,581,581,7061,助動詞,*,ナ形容詞,ダ列タ系連用タリ形,ふうだ,ふうだったり,*
ふうじゃ,574,574,7061,助動詞,*,ナ形容詞,ダ列タ系連用ジャ形,ふうだ,ふうじゃ,*
ふうなる,630,630,7061,助動詞,*,ナ形容詞,ダ列文語連体形,ふうだ,ふうなる,*
ふうなれば,623,623,7061,助動詞,*,ナ形容詞,ダ列文語条件形,ふうだ,ふうなれば,*
ふうである,679,679,7061,助動詞,*,ナ形容詞,デアル列基本形,ふうだ,ふうである,*
ふうであれ,707,707,7061,助動詞,*,ナ形容詞,デアル列命令形,ふうだ,ふうであれ,*
ふうであろう,693,693,7061,助動詞,*,ナ形容詞,デアル列基本推量形,ふうだ,ふうであろう,*
ふうであれば,686,686,7061,助動詞,*,ナ形容詞,デアル列基本条件形,ふうだ,ふうであれば,*
ふうであり,700,700,7061,助動詞,*,ナ形容詞,デアル列基本連用形,ふうだ,ふうであり,*
ふうであった,644,644,7061,助動詞,*,ナ形容詞,デアル列タ形,ふうだ,ふうであった,*
ふうであったろう,658,658,7061,助動詞,*,ナ形容詞,デアル列タ系推量形,ふうだ,ふうであったろう,*
ふうであったら,651,651,7061,助動詞,*,ナ形容詞,デアル列タ系条件形,ふうだ,ふうであったら,*
ふうであって,672,672,7061,助動詞,*,ナ形容詞,デアル列タ系連用テ形,ふうだ,ふうであって,*
ふうであったり,665,665,7061,助動詞,*,ナ形容詞,デアル列タ系連用タリ形,ふうだ,ふうであったり,*
ふうです,749,749,7061,助動詞,*,ナ形容詞,デス列基本形,ふうだ,ふうです,*
ふうでしょう,756,756,7061,助動詞,*,ナ形容詞,デス列基本推量形,ふうだ,ふうでしょう,*
ふうでしょ,763,763,7061,助動詞,*,ナ形容詞,デス列省略推量形,ふうだ,ふうでしょ,*
ふうでした,714,714,7061,助動詞,*,ナ形容詞,デス列タ形,ふうだ,ふうでした,*
ふうでしたろう,728,728,7061,助動詞,*,ナ形容詞,デス列タ系推量形,ふうだ,ふうでしたろう,*
ふうでしたら,721,721,7061,助動詞,*,ナ形容詞,デス列タ系条件形,ふうだ,ふうでしたら,*
ふうでして,742,742,7061,助動詞,*,ナ形容詞,デス列タ系連用テ形,ふうだ,ふうでして,*
ふうでしたり,735,735,7061,助動詞,*,ナ形容詞,デス列タ系連用タリ形,ふうだ,ふうでしたり,*
ばかり,550,550,6476,助動詞,*,ナノ形容詞,語幹,ばかりだ,ばかり,*
ばかりだ,548,548,7214,助動詞,*,ナノ形容詞,基本形,ばかりだ,ばかりだ,*
ばかりなれ,510,510,6965,助動詞,*,ナノ形容詞,ダ列命令形,ばかりだ,ばかりなれ,*
ばかりな,500,500,6933,助動詞,*,ナノ形容詞,ダ列基本連体形,ばかりだ,ばかりな,*
ばかりの,504,504,6443,助動詞,*,ナノ形容詞,ダ列特殊連体形,ばかりだ,ばかりの,*
ばかりだろう,498,498,6965,助動詞,*,ナノ形容詞,ダ列基本推量形,ばかりだ,ばかりだろう,*
ばかりならば,496,496,6965,助動詞,*,ナノ形容詞,ダ列基本条件形,ばかりだ,ばかりならば,*
ばかりに,502,502,7128,助動詞,*,ナノ形容詞,ダ列基本連用形,ばかりだ,ばかりに,*
ばかりだった,484,484,7053,助動詞,*,ナノ形容詞,ダ列タ形,ばかりだ,ばかりだった,*
ばかりだったろう,488,488,6965,助動詞,*,ナノ形容詞,ダ列タ系推量形,ばかりだ,ばかりだったろう,*
ばかりだったら,486,486,6965,助動詞,*,ナノ形容詞,ダ列タ系条件形,ばかりだ,ばかりだったら,*
ばかりで,494,494,7518,助動詞,*,ナノ形容詞,ダ列タ系連用テ形,ばかりだ,ばかりで,*
ばかりだったり,492,492,6965,助動詞,*,ナノ形容詞,ダ列タ系連用タリ形,ばかりだ,ばかりだったり,*
ばかりじゃ,490,490,6965,助動詞,*,ナノ形容詞,ダ列タ系連用ジャ形,ばかりだ,ばかりじゃ,*
ばかりなる,508,508,6965,助動詞,*,ナノ形容詞,ダ列文語連体形,ばかりだ,ばかりなる,*
ばかりなれば,506,506,6965,助動詞,*,ナノ形容詞,ダ列文語条件形,ばかりだ,ばかりなれば,*
ばかりである,522,522,7048,助動詞,*,ナノ形容詞,デアル列基本形,ばかりだ,ばかりである,*
ばかりであれ,530,530,6965,助動詞,*,ナノ形容詞,デアル列命令形,ばかりだ,ばかりであれ,*
ばかりであろう,526,526,6965,助動詞,*,ナノ形容詞,デアル列基本推量形,ばかりだ,ばかりであろう,*
ばかりであれば,524,524,6965,助動詞,*,ナノ形容詞,デアル列基本条件形,ばかりだ,ばかりであれば,*
ばかりであり,528,528,6961,助動詞,*,ナノ形容詞,デアル列基本連用形,ばかりだ,ばかりであり,*
ばかりであった,512,512,6965,助動詞,*,ナノ形容詞,デアル列タ形,ばかりだ,ばかりであった,*
ばかりであったろう,516,516,6965,助動詞,*,ナノ形容詞,デアル列タ系推量形,ばかりだ,ばかりであったろう,*
ばかりであったら,514,514,6965,助動詞,*,ナノ形容詞,デアル列タ系条件形,ばかりだ,ばかりであったら,*
ばかりであって,520,520,6965,助動詞,*,ナノ形容詞,デアル列タ系連用テ形,ばかりだ,ばかりであって,*
ばかりであったり,518,518,6965,助動詞,*,ナノ形容詞,デアル列タ系連用タリ形,ばかりだ,ばかりであったり,*
ばかりです,542,542,6965,助動詞,*,ナノ形容詞,デス列基本形,ばかりだ,ばかりです,*
ばかりでしょう,544,544,6965,助動詞,*,ナノ形容詞,デス列基本推量形,ばかりだ,ばかりでしょう,*
ばかりでしょ,546,546,6965,助動詞,*,ナノ形容詞,デス列省略推量形,ばかりだ,ばかりでしょ,*
ばかりでした,532,532,6965,助動詞,*,ナノ形容詞,デス列タ形,ばかりだ,ばかりでした,*
ばかりでしたろう,536,536,6965,助動詞,*,ナノ形容詞,デス列タ系推量形,ばかりだ,ばかりでしたろう,*
ばかりでしたら,534,534,6965,助動詞,*,ナノ形容詞,デス列タ系条件形,ばかりだ,ばかりでしたら,*
ばかりでして,540,540,6965,助動詞,*,ナノ形容詞,デス列タ系連用テ形,ばかりだ,ばかりでして,*
ばかりでしたり,538,538,6965,助動詞,*,ナノ形容詞,デス列タ系連用タリ形,ばかりだ,ばかりでしたり,*
ばっかり,551,551,6990,助動詞,*,ナノ形容詞,語幹,ばっかりだ,ばっかり,*
ばっかりだ,549,549,7132,助動詞,*,ナノ形容詞,基本形,ばっかりだ,ばっかりだ,*
ばっかりなれ,511,511,7132,助動詞,*,ナノ形容詞,ダ列命令形,ばっかりだ,ばっかりなれ,*
ばっかりな,501,501,7132,助動詞,*,ナノ形容詞,ダ列基本連体形,ばっかりだ,ばっかりな,*
ばっかりの,505,505,7565,助動詞,*,ナノ形容詞,ダ列特殊連体形,ばっかりだ,ばっかりの,*
ばっかりだろう,499,499,7132,助動詞,*,ナノ形容詞,ダ列基本推量形,ばっかりだ,ばっかりだろう,*
ばっかりならば,497,497,7132,助動詞,*,ナノ形容詞,ダ列基本条件形,ばっかりだ,ばっかりならば,*
ばっかりに,503,503,7132,助動詞,*,ナノ形容詞,ダ列基本連用形,ばっかりだ,ばっかりに,*
ばっかりだった,485,485,7132,助動詞,*,ナノ形容詞,ダ列タ形,ばっかりだ,ばっかりだった,*
ばっかりだったろう,489,489,7132,助動詞,*,ナノ形容詞,ダ列タ系推量形,ばっかりだ,ばっかりだったろう,*
ばっかりだったら,487,487,7132,助動詞,*,ナノ形容詞,ダ列タ系条件形,ばっかりだ,ばっかりだったら,*
ばっかりで,495,495,7132,助動詞,*,ナノ形容詞,ダ列タ系連用テ形,ばっかりだ,ばっかりで,*
ばっかりだったり,493,493,7132,助動詞,*,ナノ形容詞,ダ列タ系連用タリ形,ばっかりだ,ばっかりだったり,*
ばっかりじゃ,491,491,7132,助動詞,*,ナノ形容詞,ダ列タ系連用ジャ形,ばっかりだ,ばっかりじゃ,*
ばっかりなる,509,509,7132,助動詞,*,ナノ形容詞,ダ列文語連体形,ばっかりだ,ばっかりなる,*
ばっかりなれば,507,507,7132,助動詞,*,ナノ形容詞,ダ列文語条件形,ばっかりだ,ばっかりなれば,*
ばっかりである,523,523,7132,助動詞,*,ナノ形容詞,デアル列基本形,ばっかりだ,ばっかりである,*
ばっかりであれ,531,531,7132,助動詞,*,ナノ形容詞,デアル列命令形,ばっかりだ,ばっかりであれ,*
ばっかりであろう,527,527,7132,助動詞,*,ナノ形容詞,デアル列基本推量形,ばっかりだ,ばっかりであろう,*
ばっかりであれば,525,525,7132,助動詞,*,ナノ形容詞,デアル列基本条件形,ばっかりだ,ばっかりであれば,*
ばっかりであり,529,529,7132,助動詞,*,ナノ形容詞,デアル列基本連用形,ばっかりだ,ばっかりであり,*
ばっかりであった,513,513,7132,助動詞,*,ナノ形容詞,デアル列タ形,ばっかりだ,ばっかりであった,*
ばっかりであったろう,517,517,7132,助動詞,*,ナノ形容詞,デアル列タ系推量形,ばっかりだ,ばっかりであったろう,*
ばっかりであったら,515,515,7132,助動詞,*,ナノ形容詞,デアル列タ系条件形,ばっかりだ,ばっかりであったら,*
ばっかりであって,521,521,7132,助動詞,*,ナノ形容詞,デアル列タ系連用テ形,ばっかりだ,ばっかりであって,*
ばっかりであったり,519,519,7132,助動詞,*,ナノ形容詞,デアル列タ系連用タリ形,ばっかりだ,ばっかりであったり,*
ばっかりです,543,543,7132,助動詞,*,ナノ形容詞,デス列基本形,ばっかりだ,ばっかりです,*
ばっかりでしょう,545,545,7132,助動詞,*,ナノ形容詞,デス列基本推量形,ばっかりだ,ばっかりでしょう,*
ばっかりでしょ,547,547,7132,助動詞,*,ナノ形容詞,デス列省略推量形,ばっかりだ,ばっかりでしょ,*
ばっかりでした,533,533,7132,助動詞,*,ナノ形容詞,デス列タ形,ばっかりだ,ばっかりでした,*
ばっかりでしたろう,537,537,7132,助動詞,*,ナノ形容詞,デス列タ系推量形,ばっかりだ,ばっかりでしたろう,*
ばっかりでしたら,535,535,7132,助動詞,*,ナノ形容詞,デス列タ系条件形,ばっかりだ,ばっかりでしたら,*
ばっかりでして,541,541,7132,助動詞,*,ナノ形容詞,デス列タ系連用テ形,ばっかりだ,ばっかりでして,*
ばっかりでしたり,539,539,7132,助動詞,*,ナノ形容詞,デス列タ系連用タリ形,ばっかりだ,ばっかりでしたり,*
はず,878,878,8337,助動詞,*,判定詞,語幹,はずだ,はず,*
はずだ,876,876,5621,助動詞,*,判定詞,基本形,はずだ,はずだ,*
はずなれ,838,838,6463,助動詞,*,判定詞,ダ列命令形,はずだ,はずなれ,*
はずな,834,834,6206,助動詞,*,判定詞,ダ列基本連体形,はずだ,はずな,*
はずの,836,836,5708,助動詞,*,判定詞,ダ列特殊連体形,はずだ,はずの,*
はずだろう,832,832,6463,助動詞,*,判定詞,ダ列基本推量形,はずだ,はずだろう,*
はずならば,830,830,6463,助動詞,*,判定詞,ダ列基本条件形,はずだ,はずならば,*
はずだった,818,818,6269,助動詞,*,判定詞,ダ列タ形,はずだ,はずだった,*
はずだったろう,822,822,6463,助動詞,*,判定詞,ダ列タ系推量形,はずだ,はずだったろう,*
はずだったら,820,820,6463,助動詞,*,判定詞,ダ列タ系条件形,はずだ,はずだったら,*
はずで,828,828,6367,助動詞,*,判定詞,ダ列タ系連用テ形,はずだ,はずで,*
はずだったり,826,826,6463,助動詞,*,判定詞,ダ列タ系連用タリ形,はずだ,はずだったり,*
はずじゃ,824,824,6463,助動詞,*,判定詞,ダ列タ系連用ジャ形,はずだ,はずじゃ,*
はずである,850,850,6269,助動詞,*,判定詞,デアル列基本形,はずだ,はずである,*
はずであれ,858,858,6463,助動詞,*,判定詞,デアル列命令形,はずだ,はずであれ,*
はずであろう,854,854,6463,助動詞,*,判定詞,デアル列基本推量形,はずだ,はずであろう,*
はずであれば,852,852,6463,助動詞,*,判定詞,デアル列基本条件形,はずだ,はずであれば,*
はずであり,856,856,6455,助動詞,*,判定詞,デアル列基本連用形,はずだ,はずであり,*
はずであった,840,840,6461,助動詞,*,判定詞,デアル列タ形,はずだ,はずであった,*
はずであったろう,844,844,6463,助動詞,*,判定詞,デアル列タ系推量形,はずだ,はずであったろう,*
はずであったら,842,842,6463,助動詞,*,判定詞,デアル列タ系条件形,はずだ,はずであったら,*
はずであって,848,848,6463,助動詞,*,判定詞,デアル列タ系連用テ形,はずだ,はずであって,*
はずであったり,846,846,6463,助動詞,*,判定詞,デアル列タ系連用タリ形,はずだ,はずであったり,*
はずです,870,870,6444,助動詞,*,判定詞,デス列基本形,はずだ,はずです,*
はずでしょう,872,872,6463,助動詞,*,判定詞,デス列基本推量形,はずだ,はずでしょう,*
はずでしょ,874,874,6463,助動詞,*,判定詞,デス列省略推量形,はずだ,はずでしょ,*
はずでした,860,860,6463,助動詞,*,判定詞,デス列タ形,はずだ,はずでした,*
はずでしたろう,864,864,6463,助動詞,*,判定詞,デス列タ系推量形,はずだ,はずでしたろう,*
はずでしたら,862,862,6463,助動詞,*,判定詞,デス列タ系条件形,はずだ,はずでしたら,*
はずでして,868,868,6463,助動詞,*,判定詞,デス列タ系連用テ形,はずだ,はずでして,*
はずでしたり,866,866,6463,助動詞,*,判定詞,デス列タ系連用タリ形,はずだ,はずでしたり,*
つもり,877,877,7200,助動詞,*,判定詞,語幹,つもりだ,つもり,*
つもりだ,875,875,7233,助動詞,*,判定詞,基本形,つもりだ,つもりだ,*
つもりなれ,837,837,7100,助動詞,*,判定詞,ダ列命令形,つもりだ,つもりなれ,*
つもりな,833,833,7011,助動詞,*,判定詞,ダ列基本連体形,つもりだ,つもりな,*
つもりの,835,835,7026,助動詞,*,判定詞,ダ列特殊連体形,つもりだ,つもりの,*
つもりだろう,831,831,7100,助動詞,*,判定詞,ダ列基本推量形,つもりだ,つもりだろう,*
つもりならば,829,829,7100,助動詞,*,判定詞,ダ列基本条件形,つもりだ,つもりならば,*
つもりだった,817,817,6978,助動詞,*,判定詞,ダ列タ形,つもりだ,つもりだった,*
つもりだったろう,821,821,7100,助動詞,*,判定詞,ダ列タ系推量形,つもりだ,つもりだったろう,*
つもりだったら,819,819,7100,助動詞,*,判定詞,ダ列タ系条件形,つもりだ,つもりだったら,*
つもりで,827,827,7277,助動詞,*,判定詞,ダ列タ系連用テ形,つもりだ,つもりで,*
つもりだったり,825,825,7100,助動詞,*,判定詞,ダ列タ系連用タリ形,つもりだ,つもりだったり,*
つもりじゃ,823,823,7100,助動詞,*,判定詞,ダ列タ系連用ジャ形,つもりだ,つもりじゃ,*
つもりである,849,849,7100,助動詞,*,判定詞,デアル列基本形,つもりだ,つもりである,*
つもりであれ,857,857,7100,助動詞,*,判定詞,デアル列命令形,つもりだ,つもりであれ,*
つもりであろう,853,853,7100,助動詞,*,判定詞,デアル列基本推量形,つもりだ,つもりであろう,*
つもりであれば,851,851,7100,助動詞,*,判定詞,デアル列基本条件形,つもりだ,つもりであれば,*
つもりであり,855,855,7100,助動詞,*,判定詞,デアル列基本連用形,つもりだ,つもりであり,*
つもりであった,839,839,7090,助動詞,*,判定詞,デアル列タ形,つもりだ,つもりであった,*
つもりであったろう,843,843,7100,助動詞,*,判定詞,デアル列タ系推量形,つもりだ,つもりであったろう,*
つもりであったら,841,841,7100,助動詞,*,判定詞,デアル列タ系条件形,つもりだ,つもりであったら,*
つもりであって,847,847,7100,助動詞,*,判定詞,デアル列タ系連用テ形,つもりだ,つもりであって,*
つもりであったり,845,845,7100,助動詞,*,判定詞,デアル列タ系連用タリ形,つもりだ,つもりであったり,*
つもりです,869,869,7243,助動詞,*,判定詞,デス列基本形,つもりだ,つもりです,*
つもりでしょう,871,871,7100,助動詞,*,判定詞,デス列基本推量形,つもりだ,つもりでしょう,*
つもりでしょ,873,873,7100,助動詞,*,判定詞,デス列省略推量形,つもりだ,つもりでしょ,*
つもりでした,859,859,7100,助動詞,*,判定詞,デス列タ形,つもりだ,つもりでした,*
つもりでしたろう,863,863,7100,助動詞,*,判定詞,デス列タ系推量形,つもりだ,つもりでしたろう,*
つもりでしたら,861,861,7100,助動詞,*,判定詞,デス列タ系条件形,つもりだ,つもりでしたら,*
つもりでして,867,867,7100,助動詞,*,判定詞,デス列タ系連用テ形,つもりだ,つもりでして,*
つもりでしたり,865,865,7100,助動詞,*,判定詞,デス列タ系連用タリ形,つもりだ,つもりでしたり,*
ぬ,810,810,7311,助動詞,*,助動詞ぬ型,基本形,ぬ,ぬ,*
ねば,811,811,6969,助動詞,*,助動詞ぬ型,基本条件形,ぬ,ねば,*
ず,813,813,7110,助動詞,*,助動詞ぬ型,基本連用形,ぬ,ず,*
ぬだろう,812,812,6970,助動詞,*,助動詞ぬ型,基本推量形,ぬ,ぬだろう,*
なんだ,804,804,8063,助動詞,*,助動詞ぬ型,タ形,ぬ,なんだ,*
なんだら,805,805,6970,助動詞,*,助動詞ぬ型,タ系条件形,ぬ,なんだら,*
ないで,807,807,6261,助動詞,*,助動詞ぬ型,タ系連用テ形,ぬ,ないで,*
なんだろう,806,806,6970,助動詞,*,助動詞ぬ型,タ系推量形,ぬ,なんだろう,*
ん,808,808,6825,助動詞,*,助動詞ぬ型,音便基本形,ぬ,ん,*
んだろう,809,809,7189,助動詞,*,助動詞ぬ型,音便推量形,ぬ,んだろう,*
ざる,816,816,6838,助動詞,*,助動詞ぬ型,文語連体形,ぬ,ざる,*
ざれば,815,815,6970,助動詞,*,助動詞ぬ型,文語条件形,ぬ,ざれば,*
ずんば,814,814,6970,助動詞,*,助動詞ぬ型,文語音便条件形,ぬ,ずんば,*
そうだ,798,798,6003,助動詞,*,助動詞そうだ型,基本形,そうだ,そうだ,*
そうで,795,795,6204,助動詞,*,助動詞そうだ型,ダ列タ系連用テ形,そうだ,そうで,*
そうである,796,796,6178,助動詞,*,助動詞そうだ型,デアル列基本形,そうだ,そうである,*
そうです,797,797,6024,助動詞,*,助動詞そうだ型,デス列基本形,そうだ,そうです,*
だろう,803,803,7247,助動詞,*,助動詞だろう型,基本形,だろう,だろう,*
ならば,799,799,7245,助動詞,*,助動詞だろう型,ダ列基本条件形,だろう,ならば,*
であろう,800,800,7927,助動詞,*,助動詞だろう型,デアル列基本推量形,だろう,であろう,*
でしょう,801,801,6892,助動詞,*,助動詞だろう型,デス列基本推量形,だろう,でしょう,*
でしょ,802,802,7200,助動詞,*,助動詞だろう型,デス列省略推量形,だろう,でしょ,*
べ,790,790,7118,助動詞,*,助動詞く型,語幹,べし,べ,*
べし,784,784,6997,助動詞,*,助動詞く型,基本形,べし,べし,*
べく,787,787,6954,助動詞,*,助動詞く型,基本連用形,べし,べく,*
べき,793,793,7253,助動詞,*,助動詞く型,文語連体形,べし,べき,*
ごと,789,789,7222,助動詞,*,助動詞く型,語幹,ごとし,ごと,*
ごとし,783,783,6971,助動詞,*,助動詞く型,基本形,ごとし,ごとし,*
ごとく,786,786,6974,助動詞,*,助動詞く型,基本連用形,ごとし,ごとく,*
ごとき,792,792,6968,助動詞,*,助動詞く型,文語連体形,ごとし,ごとき,*
如,791,791,5274,助動詞,*,助動詞く型,語幹,如し,ごと,*
如し,785,785,5154,助動詞,*,助動詞く型,基本形,如し,ごとし,*
如く,788,788,5155,助動詞,*,助動詞く型,基本連用形,如し,ごとく,*
如き,794,794,5154,助動詞,*,助動詞く型,文語連体形,如し,ごとき,*
