．,1644,1644,2699,名詞,数詞,*,*,．,てん,*
・,1644,1644,12882,名詞,数詞,*,*,・,てん,*
分の,1644,1644,7851,名詞,数詞,*,*,分の,ぶんの,*
数,1644,1644,6342,名詞,数詞,*,*,数,すう,*
すう,1644,1644,10903,名詞,数詞,*,*,すう,すう,*
何,1644,1644,8014,名詞,数詞,*,*,何,なん,*
なん,1644,1644,10023,名詞,数詞,*,*,なん,なん,*
幾,1644,1644,6751,名詞,数詞,*,*,幾,いく,*
いく,1644,1644,11152,名詞,数詞,*,*,いく,いく,*
ミリ,1644,1644,8295,名詞,数詞,*,*,ミリ,みり,*
キロ,1644,1644,8715,名詞,数詞,*,*,キロ,きろ,*
メガ,1644,1644,8982,名詞,数詞,*,*,メガ,めが,*
ギガ,1644,1644,8290,名詞,数詞,*,*,ギガ,ぎが,*
テラ,1644,1644,8296,名詞,数詞,*,*,テラ,てら,*
０,1644,1644,9456,名詞,数詞,*,*,０,ぜろ,*
〇,1644,1644,10845,名詞,数詞,*,*,〇,ぜろ,*
○,1644,1644,1992,名詞,数詞,*,*,○,ぜろ,*
ゼロ,1644,1644,8503,名詞,数詞,*,*,ゼロ,ぜろ,*
零,1644,1644,4026,名詞,数詞,*,*,零,ぜろ,*
零,1644,1644,8151,名詞,数詞,*,*,零,れい,*
１,1644,1644,9244,名詞,数詞,*,*,１,いち,*
一,1644,1644,8297,名詞,数詞,*,*,一,いち,*
壱,1644,1644,5457,名詞,数詞,*,*,壱,いち,*
２,1644,1644,7768,名詞,数詞,*,*,２,に,*
二,1644,1644,7400,名詞,数詞,*,*,二,に,*
弐,1644,1644,5826,名詞,数詞,*,*,弐,に,*
３,1644,1644,8879,名詞,数詞,*,*,３,さん,*
三,1644,1644,9237,名詞,数詞,*,*,三,さん,*
４,1644,1644,8119,名詞,数詞,*,*,４,よん,*
四,1644,1644,9376,名詞,数詞,*,*,四,よん,*
５,1644,1644,8066,名詞,数詞,*,*,５,ご,*
五,1644,1644,8224,名詞,数詞,*,*,五,ご,*
６,1644,1644,8158,名詞,数詞,*,*,６,ろく,*
六,1644,1644,9198,名詞,数詞,*,*,六,ろく,*
７,1644,1644,8857,名詞,数詞,*,*,７,なな,*
七,1644,1644,8053,名詞,数詞,*,*,七,なな,*
８,1644,1644,7889,名詞,数詞,*,*,８,はち,*
八,1644,1644,8637,名詞,数詞,*,*,八,はち,*
９,1644,1644,8196,名詞,数詞,*,*,９,きゅう,*
九,1644,1644,8831,名詞,数詞,*,*,九,きゅう,*
十,1644,1644,9331,名詞,数詞,*,*,十,じゅう,*
百,1644,1644,7197,名詞,数詞,*,*,百,ひゃく,*
千,1644,1644,7741,名詞,数詞,*,*,千,せん,*
万,1644,1644,9299,名詞,数詞,*,*,万,まん,*
億,1644,1644,10652,名詞,数詞,*,*,億,おく,*
兆,1644,1644,10286,名詞,数詞,*,*,兆,ちょう,*
